date,party,polling_value,political_position,ideology,wikipedia_url
2016-04-20,Democratic Party,5.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-04-21,Democratic Party,5.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-04-24,Democratic Party,6.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-05-30,Democratic Party,5.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-06-30,Democratic Party,5.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-07-22,Democratic Party,6.7,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-08-08,Democratic Party,5.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-09-08,Democratic Party,4.8,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-10-11,Democratic Party,5.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-11-16,Democratic Party,5.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-12-26,Democratic Party,6.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2016-12-30,Democratic Party,4.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-01-31,Democratic Party,6.8,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-03-07,Democratic Party,7.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-04-24,Democratic Party,5.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-05-17,Democratic Party,6.4,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-05-31,Democratic Party,7.4,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-07-06,Democratic Party,8.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-07-28,Democratic Party,4.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-07-31,Democratic Party,5.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-08-10,Democratic Party,7.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-08-27,Democratic Party,4.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-10-08,Democratic Party,6.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-10-23,Democratic Party,4.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-11-09,Democratic Party,6.7,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-11-10,Democratic Party,5.6,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-12-05,Democratic Party,6.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2017-12-25,Democratic Party,7.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-01-04,Democratic Party,9.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-01-29,Democratic Party,6.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-03-08,Democratic Party,3.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-04-06,Democratic Party,3.8,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-05-06,Democratic Party,3.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-06-07,Democratic Party,3.6,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-07-06,Democratic Party,3.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2018-07-19,Democratic Party,2.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2020-12-19,Democratic Party,0.4,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2021-01-01,Democratic Party,1.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2021-06-27,Democratic Party,1.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2021-07-31,Democratic Party,1.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2021-08-03,Democratic Party,1.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2021-09-29,Democratic Party,1.4,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2021-10-31,Democratic Party,1.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2022-06-29,Democratic Party,3.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2022-07-27,Democratic Party,1.7,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2022-10-25,Democratic Party,2.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2022-11-01,Democratic Party,1.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2022-12-12,Democratic Party,1.8,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-02-13,Democratic Party,2.0,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-02-14,Democratic Party,2.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-02-22,Democratic Party,2.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-04-05,Democratic Party,1.9,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-04-11,Democratic Party,1.8,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-04-27,Democratic Party,2.8,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-06-02,Democratic Party,2.6,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-07-23,Democratic Party,2.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-09-19,Democratic Party,1.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-09-28,Democratic Party,2.4,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-10-13,Democratic Party,1.5,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2023-10-22,Democratic Party,3.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2024-12-25,Democratic Party,2.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2025-07-30,Democratic Party,3.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2025-08-02,Democratic Party,2.2,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2025-09-02,Democratic Party,2.1,Centre-left,Social democracy Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_(Serbia)
2022-06-29,Don't Let Belgrade Drown,4.0,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2022-10-25,Don't Let Belgrade Drown,4.3,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2022-11-01,Don't Let Belgrade Drown,1.2,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2022-12-12,Don't Let Belgrade Drown,3.7,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-02-13,Don't Let Belgrade Drown,3.3,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-02-14,Don't Let Belgrade Drown,1.6,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-02-22,Don't Let Belgrade Drown,2.3,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-04-05,Don't Let Belgrade Drown,3.2,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-04-11,Don't Let Belgrade Drown,3.0,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-06-02,Don't Let Belgrade Drown,1.8,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-07-23,Don't Let Belgrade Drown,2.3,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-07-28,Don't Let Belgrade Drown,3.7,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-09-19,Don't Let Belgrade Drown,4.0,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-09-28,Don't Let Belgrade Drown,2.3,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-10-13,Don't Let Belgrade Drown,3.8,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-10-13,Don't Let Belgrade Drown,2.4,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2023-10-22,Don't Let Belgrade Drown,2.7,Left-wing,Green politics Social democracy Left-wing populism Progressivism,https://en.wikipedia.org/wiki/Do_not_let_Belgrade_drown
2014-03-16,Dveri,3.6,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2014-05-29,Dveri,4.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2014-09-06,Dveri,2.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2014-10-01,Dveri,5.1,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2014-10-10,Dveri,2.6,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2014-10-15,Dveri,3.1,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2014-12-19,Dveri,3.9,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-01-05,Dveri,3.4,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-01-30,Dveri,2.2,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-04-03,Dveri,3.7,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-04-22,Dveri,4.2,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-04-24,Dveri,3.5,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-05-27,Dveri,3.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-06-25,Dveri,2.9,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-06-26,Dveri,4.5,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-07-30,Dveri,2.8,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-08-30,Dveri,2.9,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-09-14,Dveri,4.6,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-09-30,Dveri,3.1,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-10-04,Dveri,3.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-10-07,Dveri,3.2,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-10-18,Dveri,4.5,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-10-30,Dveri,3.3,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-11-27,Dveri,4.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-11-30,Dveri,3.1,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-12-03,Dveri,4.9,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-12-03,Dveri,5.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-12-24,Dveri,5.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-12-25,Dveri,5.2,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2015-12-27,Dveri,4.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-02-03,Dveri,5.6,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-02-07,Dveri,6.8,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-03-03,Dveri,5.7,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-03-27,Dveri,5.5,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-03-31,Dveri,8.0,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-03-31,Dveri,7.4,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-04-10,Dveri,5.1,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-04-10,Dveri,8.1,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-04-13,Dveri,6.3,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
2016-04-14,Dveri,6.3,Right-wing to far-right,Serbian nationalism Economic nationalism Right-wing populism Christian right,https://en.wikipedia.org/wiki/Dveri
