date,party,polling_value,political_position,ideology,wikipedia_url
2024-03-18,AS,8.2,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-04-18,AS,8.5,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-06-18,AS,7.9,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-08-18,AS,7.6,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-10-18,AS,9.1,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-11-18,AS,8.1,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-12-18,AS,8.4,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2025-01-18,AS,9.1,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2025-03-24,AS,4.6,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2025-04-24,AS,9.5,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2025-07-24,AS,10.6,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2025-11-04,AS,10.5,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2025-11-06,AS,7.2,Centre to centre-right,Regionalism Green conservatism,https://en.wikipedia.org/wiki/United_List_(Latvia)
2024-01-18,JKP,2.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-03-18,JKP,2.2,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-04-18,JKP,2.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-06-18,JKP,2.4,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-08-18,JKP,3.0,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-10-18,JKP,1.6,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-11-18,JKP,1.6,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2024-12-18,JKP,1.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2025-01-18,JKP,1.9,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2025-03-24,JKP,1.0,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2025-04-24,JKP,1.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2025-07-24,JKP,1.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2025-11-04,JKP,0.9,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2025-11-06,JKP,1.2,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2022-10-18,JV,23.9,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2022-11-18,JV,22.5,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2022-12-18,JV,18.8,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-01-18,JV,21.3,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-03-18,JV,17.7,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-04-18,JV,19.0,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-05-18,JV,18.9,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-06-18,JV,18.9,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-07-18,JV,22.3,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-08-18,JV,18.1,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-09-18,JV,14.5,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-10-18,JV,17.3,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-11-18,JV,18.0,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2023-12-18,JV,14.4,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-01-18,JV,16.0,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-03-18,JV,13.6,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-04-18,JV,12.7,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-06-18,JV,18.4,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-08-18,JV,15.5,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-10-18,JV,15.9,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-11-18,JV,14.0,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2024-12-18,JV,12.5,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2025-01-18,JV,11.4,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2025-03-24,JV,13.2,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2025-04-24,JV,12.8,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2025-07-24,JV,11.5,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2025-11-04,JV,16.5,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2025-11-06,JV,13.6,Centre-right,Liberalism ( Latvian ) Liberal conservatism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Unity
2022-10-18,K,2.9,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2022-11-18,K,2.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2022-12-18,K,2.8,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-01-18,K,2.8,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-03-18,K,1.8,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-04-18,K,2.9,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-05-18,K,2.3,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-06-18,K,1.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-07-18,K,2.6,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-08-18,K,2.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-09-18,K,3.2,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-10-18,K,2.7,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-11-18,K,2.8,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-12-18,K,3.2,Centre-right,Liberal conservatism,https://en.wikipedia.org/wiki/The_Conservatives_(Latvia)
2023-01-18,KP,2.5,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-03-18,KP,1.9,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-04-18,KP,2.9,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-05-18,KP,1.6,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-06-18,KP,1.5,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-07-18,KP,2.5,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-08-18,KP,2.8,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-09-18,KP,2.6,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-10-18,KP,2.3,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-11-18,KP,2.8,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-12-18,KP,2.0,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-01-18,KP,2.5,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-03-18,KP,2.5,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-04-18,KP,2.4,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-06-18,KP,1.6,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-08-18,KP,1.6,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-10-18,KP,1.5,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-11-18,KP,1.1,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2024-12-18,KP,1.3,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2025-01-18,KP,1.7,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2025-03-24,KP,1.4,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2025-04-24,KP,1.4,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2025-07-24,KP,1.8,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2025-11-04,KP,1.6,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2025-11-06,KP,1.7,Centre,Liberalism Social liberalism,https://en.wikipedia.org/wiki/Movement_For!
2023-01-18,LA,1.7,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-03-18,LA,1.2,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-05-18,LA,1.2,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-06-18,LA,2.1,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-07-18,LA,2.0,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-08-18,LA,2.1,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-09-18,LA,1.7,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-11-18,LA,2.0,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2023-12-18,LA,3.3,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-01-18,LA,2.7,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-03-18,LA,3.1,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-04-18,LA,2.1,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-06-18,LA,3.9,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-08-18,LA,3.7,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-10-18,LA,2.6,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-11-18,LA,3.8,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2024-12-18,LA,3.4,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2025-01-18,LA,2.4,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2025-03-24,LA,3.5,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2025-04-24,LA,2.5,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2025-07-24,LA,2.5,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2025-11-04,LA,2.3,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2025-11-06,LA,2.3,Centre-right,Classical liberalism,https://en.wikipedia.org/wiki/For_Latvia%27s_Development
2022-10-18,LKS,2.2,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2022-11-18,LKS,2.1,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2022-12-18,LKS,2.8,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-01-18,LKS,1.7,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-03-18,LKS,2.1,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-04-18,LKS,2.2,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-05-18,LKS,1.3,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-06-18,LKS,0.9,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-07-18,LKS,1.2,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-08-18,LKS,1.1,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-09-18,LKS,1.5,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-10-18,LKS,1.8,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-11-18,LKS,1.5,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2023-12-18,LKS,2.5,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2025-01-18,LKS,1.4,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2025-04-24,LKS,2.0,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2025-07-24,LKS,1.0,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2025-11-04,LKS,2.3,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2025-11-06,LKS,3.0,,Russian minority politics Russophilia,https://en.wikipedia.org/wiki/Latvian_Russian_Union
2022-10-18,LPV,5.5,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2022-11-18,LPV,5.9,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2022-12-18,LPV,5.8,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-01-18,LPV,7.8,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-03-18,LPV,9.0,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-04-18,LPV,11.7,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-05-18,LPV,13.5,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-06-18,LPV,14.1,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-07-18,LPV,11.4,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-08-18,LPV,11.9,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-09-18,LPV,11.9,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-10-18,LPV,11.6,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-11-18,LPV,11.5,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2023-12-18,LPV,11.3,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-01-18,LPV,11.1,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-03-18,LPV,11.1,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-04-18,LPV,10.2,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-06-18,LPV,10.7,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-08-18,LPV,11.8,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-10-18,LPV,11.5,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-11-18,LPV,14.2,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2024-12-18,LPV,14.6,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2025-01-18,LPV,14.2,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2025-03-24,LPV,18.9,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2025-04-24,LPV,16.5,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2025-07-24,LPV,14.0,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2025-11-04,LPV,14.8,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2025-11-06,LPV,10.7,Right-wing,National conservatism Right-wing populism,https://en.wikipedia.org/wiki/Latvia_First
2022-10-18,NA,10.5,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2022-11-18,NA,12.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2022-12-18,NA,11.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-01-18,NA,10.4,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-03-18,NA,10.9,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-04-18,NA,10.0,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-05-18,NA,10.6,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-06-18,NA,10.2,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-07-18,NA,8.8,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-08-18,NA,8.7,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-09-18,NA,12.0,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-10-18,NA,12.9,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-11-18,NA,10.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2023-12-18,NA,13.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-01-18,NA,13.0,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-03-18,NA,13.9,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-04-18,NA,14.5,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-06-18,NA,16.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-08-18,NA,16.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-10-18,NA,15.2,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-11-18,NA,16.2,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2024-12-18,NA,18.0,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2025-01-18,NA,18.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2025-03-24,NA,18.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2025-04-24,NA,16.0,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2025-07-24,NA,15.4,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2025-11-04,NA,11.1,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2025-11-06,NA,15.3,Right-wing,National conservatism Right-wing populism Euroscepticism,https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
2022-10-18,P21,2.2,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2022-11-18,P21,2.0,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2022-12-18,P21,2.2,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-01-18,P21,2.0,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-03-18,P21,1.7,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-05-18,P21,1.3,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-06-18,P21,0.7,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-07-18,P21,0.4,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-08-18,P21,0.6,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-09-18,P21,0.5,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-10-18,P21,0.7,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-11-18,P21,0.3,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2023-12-18,P21,1.3,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2024-01-18,P21,0.7,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2024-03-18,P21,0.3,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2024-04-18,P21,0.3,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
2024-06-18,P21,0.3,Centre,Moderate nationalism,https://en.wikipedia.org/wiki/Platform_21
