date,party,polling_value,political_position,ideology,wikipedia_url
2025-04-22,Alliance for a Magnificent Albania,36.0,Centre-right to right-wing,Pro-Europeanism Conservatism,https://en.wikipedia.org/wiki/Alliance_for_a_Great_Albania
2025-04-22,Alliance for a Magnificent Albania,36.8,Centre-right to right-wing,Pro-Europeanism Conservatism,https://en.wikipedia.org/wiki/Alliance_for_a_Great_Albania
2025-04-24,Alliance for a Magnificent Albania,34.4,Centre-right to right-wing,Pro-Europeanism Conservatism,https://en.wikipedia.org/wiki/Alliance_for_a_Great_Albania
2025-05-04,Alliance for a Magnificent Albania,31.9,Centre-right to right-wing,Pro-Europeanism Conservatism,https://en.wikipedia.org/wiki/Alliance_for_a_Great_Albania
2025-05-05,Alliance for a Magnificent Albania,35.4,Centre-right to right-wing,Pro-Europeanism Conservatism,https://en.wikipedia.org/wiki/Alliance_for_a_Great_Albania
2025-04-11,Arlind Qori,7.0,,,
2025-04-18,Arlind Qori,5.8,,,
2025-04-21,Arlind Qori,2.1,,,
2025-04-25,Arlind Qori,4.2,,,
2025-05-02,Arlind Qori,4.2,,,
2025-04-11,Dashamir Shehi,4.0,,,
2025-04-18,Dashamir Shehi,3.5,,,
2025-04-25,Dashamir Shehi,1.0,,,
2025-05-02,Dashamir Shehi,0.9,,,
2017-05-30,Democratic Party of Albania,36.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2017-05-30,Democratic Party of Albania,33.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2017-06-04,Democratic Party of Albania,29.2,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2017-06-07,Democratic Party of Albania,37.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2017-06-19,Democratic Party of Albania,33.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-01-13,Democratic Party of Albania,28.2,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-01-22,Democratic Party of Albania,31.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-02-12,Democratic Party of Albania,30.6,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-02-16,Democratic Party of Albania,39.3,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-02-18,Democratic Party of Albania,33.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-02-23,Democratic Party of Albania,34.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-08,Democratic Party of Albania,42.55,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-09,Democratic Party of Albania,40.6,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-09,Democratic Party of Albania,30.8,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-17,Democratic Party of Albania,37.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-22,Democratic Party of Albania,41.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-28,Democratic Party of Albania,38.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-31,Democratic Party of Albania,39.3,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-03-31,Democratic Party of Albania,35.4,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-06,Democratic Party of Albania,42.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-09,Democratic Party of Albania,44.7,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-15,Democratic Party of Albania,36.8,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-19,Democratic Party of Albania,47.1,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-19,Democratic Party of Albania,42.5,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-20,Democratic Party of Albania,43.6,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-04-23,Democratic Party of Albania,46.1,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2021-11-27,Democratic Party of Albania,30.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2022-02-13,Democratic Party of Albania,38.0,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2022-02-25,Democratic Party of Albania,32.2,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2024-10-17,Democratic Party of Albania,30.2,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2025-01-30,Democratic Party of Albania,30.8,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2025-02-25,Democratic Party of Albania,34.3,Centre-right to right-wing,Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Democratic_Party_of_Albania
2024-10-17,Djathtas për Zhvillim,0.9,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-03-13,Djathtas për Zhvillim,0.25,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-03-25,Djathtas për Zhvillim,0.25,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-04-08,Djathtas për Zhvillim,0.25,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-04-13,Djathtas për Zhvillim,1.0,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-04-15,Djathtas për Zhvillim,0.25,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-04-21,Djathtas për Zhvillim,0.6,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-04-22,Djathtas për Zhvillim,0.5,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2025-05-05,Djathtas për Zhvillim,0.1,Centre-right to right-wing,Conservatism Pro-Europeanism Factions: Monarchism,https://en.wikipedia.org/wiki/Djathtas_p%C3%ABr_Zhvillim
2024-10-17,Edi Rama,51.1,,,
2025-04-08,Edi Rama,46.0,,,
2025-04-11,Edi Rama,44.0,,,
2025-04-18,Edi Rama,43.0,,,
2025-04-21,Edi Rama,42.0,,,
2025-04-24,Edi Rama,49.2,,,
2025-04-25,Edi Rama,46.6,,,
2025-05-02,Edi Rama,46.2,,,
2021-04-24,Euroatlantic Democrats,1.7,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-04-28,Euroatlantic Democrats,1.8,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-04-28,Euroatlantic Democrats,1.5,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-04-28,Euroatlantic Democrats,1.7,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-04-28,Euroatlantic Democrats,0.5,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-04-28,Euroatlantic Democrats,1.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-04-28,Euroatlantic Democrats,1.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-05-05,Euroatlantic Democrats,1.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-05-05,Euroatlantic Democrats,0.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-05-05,Euroatlantic Democrats,0.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-05-05,Euroatlantic Democrats,0.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-05-05,Euroatlantic Democrats,0.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-06,Euroatlantic Democrats,3.8,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-15,Euroatlantic Democrats,4.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-24,Euroatlantic Democrats,0.25,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-24,Euroatlantic Democrats,1.6,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-25,Euroatlantic Democrats,1.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-28,Euroatlantic Democrats,3.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-04-28,Euroatlantic Democrats,1.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2022-05-05,Euroatlantic Democrats,0.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2024-10-17,Euroatlantic Democrats,0.7,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-03-13,Euroatlantic Democrats,0.25,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-03-25,Euroatlantic Democrats,0.25,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-03,Euroatlantic Democrats,1.3,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-08,Euroatlantic Democrats,0.75,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-13,Euroatlantic Democrats,2.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-15,Euroatlantic Democrats,0.75,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-20,Euroatlantic Democrats,0.7,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-21,Euroatlantic Democrats,0.8,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-22,Euroatlantic Democrats,1.0,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-22,Euroatlantic Democrats,1.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-04-24,Euroatlantic Democrats,0.9,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2025-05-05,Euroatlantic Democrats,0.1,Centre-right,Liberal conservatism Pro-Europeanism Atlanticism,https://en.wikipedia.org/wiki/Euroatlantic_Democrats
2021-01-13,Freedom Party of Albania,10.3,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-01-22,Freedom Party of Albania,4.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-02-12,Freedom Party of Albania,9.1,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-02-16,Freedom Party of Albania,5.1,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-02-18,Freedom Party of Albania,4.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-02-23,Freedom Party of Albania,8.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-08,Freedom Party of Albania,8.8,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-09,Freedom Party of Albania,4.6,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-09,Freedom Party of Albania,7.6,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-17,Freedom Party of Albania,4.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-22,Freedom Party of Albania,6.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-28,Freedom Party of Albania,4.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-31,Freedom Party of Albania,5.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-03-31,Freedom Party of Albania,5.2,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-06,Freedom Party of Albania,6.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-09,Freedom Party of Albania,11.3,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-15,Freedom Party of Albania,5.8,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-19,Freedom Party of Albania,9.4,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-19,Freedom Party of Albania,4.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-20,Freedom Party of Albania,3.6,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-23,Freedom Party of Albania,10.4,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-04-28,Freedom Party of Albania,1.6,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2021-11-27,Freedom Party of Albania,2.0,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2022-02-25,Freedom Party of Albania,1.3,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2024-10-17,Freedom Party of Albania,1.5,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2025-01-30,Freedom Party of Albania,1.7,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2025-02-25,Freedom Party of Albania,1.7,Centre,Social democracy Social conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Party_of_Albania
2017-05-30,Libra Party,2.3,Centre to centre-left,Social liberalism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/Libra_Party_(Albania)
2017-05-30,Libra Party,6.0,Centre to centre-left,Social liberalism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/Libra_Party_(Albania)
2017-06-04,Libra Party,0.7,Centre to centre-left,Social liberalism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/Libra_Party_(Albania)
2017-06-07,Libra Party,2.0,Centre to centre-left,Social liberalism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/Libra_Party_(Albania)
2017-06-19,Libra Party,2.3,Centre to centre-left,Social liberalism Civic nationalism Pro-Europeanism,https://en.wikipedia.org/wiki/Libra_Party_(Albania)
2025-04-11,Lulzim Basha,2.5,,,
2025-04-18,Lulzim Basha,1.5,,,
2025-04-25,Lulzim Basha,4.2,,,
2025-05-02,Lulzim Basha,2.1,,,
2021-04-24,Lëvizja Bashkë,0.7,Left-wing,Democratic socialism Progressivism Left-wing populism Social democracy,https://en.wikipedia.org/wiki/L%C3%ABvizja_Bashk%C3%AB
2021-04-28,Lëvizja Bashkë,1.3,Left-wing,Democratic socialism Progressivism Left-wing populism Social democracy,https://en.wikipedia.org/wiki/L%C3%ABvizja_Bashk%C3%AB
2021-04-28,Lëvizja Bashkë,4.5,Left-wing,Democratic socialism Progressivism Left-wing populism Social democracy,https://en.wikipedia.org/wiki/L%C3%ABvizja_Bashk%C3%AB
2021-04-28,Lëvizja Bashkë,1.1,Left-wing,Democratic socialism Progressivism Left-wing populism Social democracy,https://en.wikipedia.org/wiki/L%C3%ABvizja_Bashk%C3%AB
