date,party,polling_value,political_position,ideology,wikipedia_url
2023-03-17,Action_(Italian_political_party),8.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-17,Action_(Italian_political_party),7.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-20,Action_(Italian_political_party),7.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-20,Action_(Italian_political_party),7.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-22,Action_(Italian_political_party),7.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-23,Action_(Italian_political_party),9.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-23,Action_(Italian_political_party),7.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-23,Action_(Italian_political_party),7.8,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-23,Action_(Italian_political_party),8.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-23,Action_(Italian_political_party),7.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-24,Action_(Italian_political_party),7.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-24,Action_(Italian_political_party),8.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-27,Action_(Italian_political_party),8.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-27,Action_(Italian_political_party),7.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-29,Action_(Italian_political_party),8.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-29,Action_(Italian_political_party),8.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-30,Action_(Italian_political_party),9.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-30,Action_(Italian_political_party),6.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-30,Action_(Italian_political_party),7.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-30,Action_(Italian_political_party),7.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-30,Action_(Italian_political_party),6.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-03-31,Action_(Italian_political_party),7.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-03,Action_(Italian_political_party),7.8,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-05,Action_(Italian_political_party),8.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-06,Action_(Italian_political_party),8.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-06,Action_(Italian_political_party),7.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-06,Action_(Italian_political_party),6.8,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-07,Action_(Italian_political_party),7.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-07,Action_(Italian_political_party),7.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-10,Action_(Italian_political_party),7.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-12,Action_(Italian_political_party),7.8,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-12,Action_(Italian_political_party),7.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-13,Action_(Italian_political_party),7.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-13,Action_(Italian_political_party),7.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-13,Action_(Italian_political_party),7.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-13,Action_(Italian_political_party),6.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-14,Action_(Italian_political_party),6.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-14,Action_(Italian_political_party),5.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-15,Action_(Italian_political_party),7.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-17,Action_(Italian_political_party),4.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-19,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-19,Action_(Italian_political_party),5.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-19,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-20,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-20,Action_(Italian_political_party),5.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-20,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-20,Action_(Italian_political_party),4.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-21,Action_(Italian_political_party),5.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-21,Action_(Italian_political_party),4.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-21,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-24,Action_(Italian_political_party),4.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-26,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-27,Action_(Italian_political_party),5.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-27,Action_(Italian_political_party),4.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-27,Action_(Italian_political_party),4.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-27,Action_(Italian_political_party),4.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-27,Action_(Italian_political_party),4.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-28,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-04-30,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-03,Action_(Italian_political_party),4.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-04,Action_(Italian_political_party),4.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-04,Action_(Italian_political_party),5.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-04,Action_(Italian_political_party),4.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-04,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-04,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-05,Action_(Italian_political_party),4.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-08,Action_(Italian_political_party),4.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-08,Action_(Italian_political_party),4.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-10,Action_(Italian_political_party),4.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-11,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-11,Action_(Italian_political_party),3.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-12,Action_(Italian_political_party),5.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-12,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-15,Action_(Italian_political_party),4.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-17,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-17,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-18,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-18,Action_(Italian_political_party),3.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-19,Action_(Italian_political_party),5.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-19,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-19,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-22,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-23,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-25,Action_(Italian_political_party),5.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-25,Action_(Italian_political_party),4.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-25,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-25,Action_(Italian_political_party),6.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-25,Action_(Italian_political_party),3.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-26,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-29,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-05-30,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-01,Action_(Italian_political_party),4.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-01,Action_(Italian_political_party),3.8,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-01,Action_(Italian_political_party),4.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-01,Action_(Italian_political_party),3.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-01,Action_(Italian_political_party),3.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-03,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-05,Action_(Italian_political_party),3.8,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-05,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-06,Action_(Italian_political_party),6.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-06,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-08,Action_(Italian_political_party),3.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-08,Action_(Italian_political_party),3.2,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-09,Action_(Italian_political_party),4.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-12,Action_(Italian_political_party),3.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-12,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-13,Action_(Italian_political_party),6.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-13,Action_(Italian_political_party),2.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-14,Action_(Italian_political_party),4.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-15,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-15,Action_(Italian_political_party),3.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-16,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-16,Action_(Italian_political_party),3.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-17,Action_(Italian_political_party),4.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-19,Action_(Italian_political_party),3.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-19,Action_(Italian_political_party),3.1,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-19,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-22,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-22,Action_(Italian_political_party),6.0,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-23,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-23,Action_(Italian_political_party),3.4,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-24,Action_(Italian_political_party),3.9,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-26,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-27,Action_(Italian_political_party),4.6,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-28,Action_(Italian_political_party),3.7,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-29,Action_(Italian_political_party),4.3,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
2023-06-29,Action_(Italian_political_party),3.5,Centre,Liberalism ( Italian ),https://en.wikipedia.org/wiki/Action_(Italian_political_party)
