date,party,polling_value,political_position,ideology,wikipedia_url
2024-10-17,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-10-18,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-10-24,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-10-31,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-10-31,Conservative_Party_(UK),29.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-10-31,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-01,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-07,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-11,Conservative_Party_(UK),29.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-13,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-14,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-14,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-18,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-21,Conservative_Party_(UK),28.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-21,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-27,Conservative_Party_(UK),30.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-27,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-27,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-28,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-11-29,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-02,Conservative_Party_(UK),28.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-04,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-06,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-09,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-10,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-11,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-12,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-16,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-16,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-19,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-20,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2024-12-23,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-03,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-06,Conservative_Party_(UK),29.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-08,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-08,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-10,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-13,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-13,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-14,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-15,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-16,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-20,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-20,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-20,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-20,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-22,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-23,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-23,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-24,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-27,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-27,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-29,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-29,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-29,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-29,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-01-30,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-02,Conservative_Party_(UK),28.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-03,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-03,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-05,Conservative_Party_(UK),18.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-06,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-07,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-10,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-10,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-12,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-13,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-17,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-17,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-18,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-19,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-20,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-21,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-24,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-24,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-26,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-26,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-27,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-02-28,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-02,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-02,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-03,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-05,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-06,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-07,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-09,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-10,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-10,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-12,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-13,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-17,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-17,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-17,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-17,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-19,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-20,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-21,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-24,Conservative_Party_(UK),25.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-24,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-26,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-27,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-27,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-28,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-28,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-31,Conservative_Party_(UK),26.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-03-31,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-01,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-02,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-03,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-06,Conservative_Party_(UK),27.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-07,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-07,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-09,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-10,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-11,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-14,Conservative_Party_(UK),19.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-14,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-14,Conservative_Party_(UK),24.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-14,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-14,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-16,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-21,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-22,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-23,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-24,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-25,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-27,Conservative_Party_(UK),23.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-28,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-04-30,Conservative_Party_(UK),19.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-02,Conservative_Party_(UK),22.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-02,Conservative_Party_(UK),19.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-04,Conservative_Party_(UK),21.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-05,Conservative_Party_(UK),18.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-06,Conservative_Party_(UK),17.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-07,Conservative_Party_(UK),16.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-08,Conservative_Party_(UK),19.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-08,Conservative_Party_(UK),19.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-11,Conservative_Party_(UK),19.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-12,Conservative_Party_(UK),20.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-12,Conservative_Party_(UK),18.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-14,Conservative_Party_(UK),16.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-15,Conservative_Party_(UK),18.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
2025-05-16,Conservative_Party_(UK),18.0,Centre-right to right-wing,Conservatism ( British ) British unionism Economic liberalism,https://en.wikipedia.org/wiki/Conservative_Party_(UK)
