date,party,polling_value,political_position,ideology,wikipedia_url
2015-01-16,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-01-18,Centre Party,6.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-01-22,Centre Party,5.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-01-26,Centre Party,5.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-02-04,Centre Party,5.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-02-09,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-02-11,Centre Party,7.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-02-12,Centre Party,7.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-02-18,Centre Party,5.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-02-22,Centre Party,5.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-04,Centre Party,6.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-11,Centre Party,6.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-11,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-12,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-12,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-16,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-17,Centre Party,4.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-03-22,Centre Party,5.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-08,Centre Party,6.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-14,Centre Party,5.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-15,Centre Party,7.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-16,Centre Party,6.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-19,Centre Party,5.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-20,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-27,Centre Party,4.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-04-30,Centre Party,7.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-06,Centre Party,6.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-12,Centre Party,7.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-17,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-18,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-25,Centre Party,8.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-25,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-27,Centre Party,8.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-05-30,Centre Party,6.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-03,Centre Party,7.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-11,Centre Party,7.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-14,Centre Party,6.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-15,Centre Party,5.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-15,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-17,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-24,Centre Party,8.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-06-25,Centre Party,7.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-07-07,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-07-13,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-07-22,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-08-17,Centre Party,5.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-08-19,Centre Party,8.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-08-19,Centre Party,7.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-08-20,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-08-23,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-08-24,Centre Party,6.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-02,Centre Party,7.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-09,Centre Party,9.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-09,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-13,Centre Party,6.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-14,Centre Party,7.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-17,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-20,Centre Party,7.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-09-24,Centre Party,8.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-06,Centre Party,7.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-08,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-12,Centre Party,6.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-15,Centre Party,8.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-20,Centre Party,8.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-21,Centre Party,8.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-25,Centre Party,6.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-10-26,Centre Party,7.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-04,Centre Party,6.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-10,Centre Party,7.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-16,Centre Party,8.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-16,Centre Party,7.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-19,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-22,Centre Party,7.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-23,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-11-25,Centre Party,6.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-02,Centre Party,7.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-13,Centre Party,7.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-14,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-14,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-16,Centre Party,8.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-16,Centre Party,7.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-17,Centre Party,6.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2015-12-28,Centre Party,8.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-12,Centre Party,7.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-13,Centre Party,7.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-18,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-19,Centre Party,8.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-21,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-24,Centre Party,6.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-01-25,Centre Party,7.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-02,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-09,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-11,Centre Party,7.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-15,Centre Party,5.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-17,Centre Party,8.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-21,Centre Party,6.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-02-21,Centre Party,6.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-02,Centre Party,6.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-09,Centre Party,5.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-10,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-10,Centre Party,5.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-14,Centre Party,5.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-20,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-20,Centre Party,6.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-03-22,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-06,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-13,Centre Party,5.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-14,Centre Party,7.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-17,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-17,Centre Party,7.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-19,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-04-25,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-03,Centre Party,5.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-03,Centre Party,7.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-08,Centre Party,6.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-12,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-18,Centre Party,5.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-19,Centre Party,7.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-23,Centre Party,7.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-25,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-26,Centre Party,6.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-05-29,Centre Party,6.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-06,Centre Party,8.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-08,Centre Party,6.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-15,Centre Party,7.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-16,Centre Party,6.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-16,Centre Party,7.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-21,Centre Party,7.4,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-06-26,Centre Party,6.7,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-07-05,Centre Party,7.9,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-07-05,Centre Party,7.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-08-16,Centre Party,6.5,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-08-18,Centre Party,8.3,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-08-18,Centre Party,8.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-08-21,Centre Party,6.2,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-08-22,Centre Party,8.0,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-08-28,Centre Party,7.6,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-09-07,Centre Party,7.1,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
2016-09-13,Centre Party,6.8,Centre to centre-right,Liberalism ( Swedish ) Agrarianism ( Nordic ),https://en.wikipedia.org/wiki/Centre_Party_(Sweden)
