date,party,polling_value,political_position,ideology,wikipedia_url
2025-03-08,LRP,2.1,Left-wing,Social democracy Regionalism Social conservatism,https://en.wikipedia.org/wiki/Lithuanian_Regions_Party
2025-04-05,LRP,3.2,Left-wing,Social democracy Regionalism Social conservatism,https://en.wikipedia.org/wiki/Lithuanian_Regions_Party
2024-11-12,LS,6.9,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2024-12-01,LS,4.8,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2024-12-20,LS,11.5,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-01-29,LS,11.8,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-02-08,LS,5.4,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-02-23,LS,9.0,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-02-28,LS,11.2,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-03-08,LS,7.3,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-03-18,LS,9.8,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-04-05,LS,6.9,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-04-17,LS,8.1,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-04-18,LS,8.9,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-05-12,LS,11.0,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-06-22,LS,11.7,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-06-29,LS,13.8,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-07-25,LS,10.5,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-09-13,LS,8.7,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-09-27,LS,9.7,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-10-27,LS,8.5,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2025-10-28,LS,9.6,Centre to centre-right,Conservative liberalism,https://en.wikipedia.org/wiki/Liberals%27_Movement_(Lithuania)
2024-11-12,LSDP,18.8,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2024-12-01,LSDP,22.9,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2024-12-20,LSDP,18.4,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-01-29,LSDP,16.3,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-02-08,LSDP,22.6,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-02-23,LSDP,22.1,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-02-28,LSDP,15.6,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-03-08,LSDP,22.0,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-03-18,LSDP,18.7,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-04-05,LSDP,20.0,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-04-17,LSDP,24.7,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-04-18,LSDP,20.7,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-05-12,LSDP,25.3,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-06-22,LSDP,23.8,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-06-29,LSDP,17.0,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-07-25,LSDP,15.5,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-09-13,LSDP,24.3,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-09-27,LSDP,15.7,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-10-27,LSDP,19.1,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2025-10-28,LSDP,16.2,Centre-left,Social democracy,https://en.wikipedia.org/wiki/Social_Democratic_Party_of_Lithuania
2024-11-12,LVŽS,10.2,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2024-12-01,LVŽS,8.5,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2024-12-20,LVŽS,9.2,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-01-29,LVŽS,9.1,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-02-08,LVŽS,10.6,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-02-23,LVŽS,11.4,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-02-28,LVŽS,5.9,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-03-08,LVŽS,8.3,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-03-18,LVŽS,10.3,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-04-05,LVŽS,12.1,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-04-17,LVŽS,10.1,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-04-18,LVŽS,10.0,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-05-12,LVŽS,10.5,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-06-22,LVŽS,12.1,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-06-29,LVŽS,7.9,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-07-25,LVŽS,9.3,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-09-13,LVŽS,11.6,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-09-27,LVŽS,10.3,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-10-27,LVŽS,9.7,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2025-10-28,LVŽS,14.4,Centre-left to left-wing,Green conservatism Left-wing populism Christian democracy Social conservatism Agrarianism Environmentalism,https://en.wikipedia.org/wiki/Lithuanian_Farmers_and_Greens_Union
2024-11-12,LŽP,1.5,Centre,Green liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Lithuanian_Green_Party
2024-12-01,LŽP,1.2,Centre,Green liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Lithuanian_Green_Party
2025-02-08,LŽP,1.8,Centre,Green liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Lithuanian_Green_Party
2024-11-12,NS,1.1,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2024-12-01,NS,1.0,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2025-01-29,NS,3.3,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2025-02-08,NS,1.4,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2025-03-18,NS,3.2,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2025-04-05,NS,1.4,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2025-09-27,NS,3.1,Far-right,Nationalism Right-wing populism National conservatism,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania)
2024-11-12,TS–LKD,13.4,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2024-12-01,TS–LKD,13.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2024-12-20,TS–LKD,17.3,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-01-29,TS–LKD,15.9,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-02-08,TS–LKD,11.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-02-23,TS–LKD,14.4,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-02-28,TS–LKD,27.1,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-03-08,TS–LKD,15.3,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-03-18,TS–LKD,18.4,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-04-05,TS–LKD,13.8,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-04-17,TS–LKD,17.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-04-18,TS–LKD,18.1,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-05-12,TS–LKD,16.4,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-06-22,TS–LKD,17.0,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-06-29,TS–LKD,17.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-07-25,TS–LKD,19.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-09-13,TS–LKD,20.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-09-27,TS–LKD,21.7,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-10-27,TS–LKD,22.0,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2025-10-28,TS–LKD,15.2,Centre-right,Liberal conservatism Economic liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Homeland_Union
2024-11-12,TTS,0.3,Far-right,Localism Euroscepticism Right-wing populism,https://en.wikipedia.org/wiki/People_and_Justice_Union
2024-12-01,TTS,0.3,Far-right,Localism Euroscepticism Right-wing populism,https://en.wikipedia.org/wiki/People_and_Justice_Union
