date,party,polling_value,political_position,ideology,wikipedia_url
2025-06-06,GS,14.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-06-11,GS,18.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-06-12,GS,19.7,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-06-12,GS,14.2,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-06-19,GS,15.2,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-06-30,GS,16.4,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-07-03,GS,14.2,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-07-09,GS,19.0,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-07-09,GS,15.9,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-07-24,GS,17.0,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-07-28,GS,19.0,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-08-07,GS,16.2,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-08-07,GS,18.0,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-08-13,GS,15.7,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-08-21,GS,15.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-08-25,GS,18.4,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-09-04,GS,14.6,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-09-10,GS,17.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-09-12,GS,18.4,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-09-25,GS,17.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-09-29,GS,18.2,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-09,GS,14.0,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-15,GS,15.4,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-15,GS,16.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-20,GS,18.4,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-20,GS,18.6,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-22,GS,12.1,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-23,GS,16.6,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-10-26,GS,17.3,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-11-06,GS,16.4,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-11-13,GS,16.7,Centre to centre-left,Social liberalism Pro-Europeanism,https://en.wikipedia.org/wiki/Freedom_Movement_(Slovenia)
2025-04-10,GU,2.4,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-04-28,GU,1.0,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-05-10,GU,1.7,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-05-26,GU,1.0,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-06-12,GU,2.1,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-06-12,GU,1.4,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-06-30,GU,1.5,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-07-09,GU,1.0,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-07-28,GU,1.4,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-08-07,GU,1.1,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-08-25,GU,1.6,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-09-12,GU,2.0,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-09-29,GU,1.3,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-10-20,GU,1.3,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-10-20,GU,1.8,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-10-22,GU,2.8,Centre-right,Pensioners' interests Single-issue,https://en.wikipedia.org/wiki/Voice_of_Pensioners
2025-01-09,Levica,4.3,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-01-15,Levica,5.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-01-23,Levica,4.0,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-02-06,Levica,5.0,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-02-12,Levica,6.1,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-02-20,Levica,3.3,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-03-06,Levica,3.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-03-12,Levica,6.1,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-03-21,Levica,5.2,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-04-04,Levica,5.0,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-04-10,Levica,5.1,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-04-16,Levica,6.5,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-04-24,Levica,4.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-04-28,Levica,4.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-05-07,Levica,3.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-05-10,Levica,4.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-05-14,Levica,6.3,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-05-22,Levica,3.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-05-26,Levica,3.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-06-06,Levica,3.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-06-11,Levica,5.3,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-06-12,Levica,5.5,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-06-12,Levica,5.3,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-06-19,Levica,1.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-06-30,Levica,4.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-07-03,Levica,3.8,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-07-09,Levica,4.1,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-07-09,Levica,4.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-07-24,Levica,3.4,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-07-28,Levica,3.5,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-08-07,Levica,5.4,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-08-07,Levica,3.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-08-13,Levica,4.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-08-21,Levica,4.1,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-08-25,Levica,4.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-09-04,Levica,3.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-09-10,Levica,5.0,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-09-12,Levica,5.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-09-25,Levica,4.4,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-09-29,Levica,3.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-09,Levica,4.5,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-15,Levica,4.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-15,Levica,6.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-20,Levica,5.8,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-20,Levica,4.5,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-22,Levica,5.1,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-23,Levica,3.7,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-10-26,Levica,4.9,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-11-06,Levica,3.6,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-11-13,Levica,3.8,Left-wing,Democratic socialism Eco-socialism Antimilitarism,https://en.wikipedia.org/wiki/The_Left_(Slovenia)
2025-01-09,NSi,5.1,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-01-15,NSi,5.4,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-01-23,NSi,3.2,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-02-06,NSi,3.8,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-02-12,NSi,5.6,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-02-20,NSi,3.9,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-03-06,NSi,3.8,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-03-12,NSi,5.5,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-03-21,NSi,4.2,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-04-04,NSi,2.2,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-04-10,NSi,4.3,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-04-16,NSi,5.3,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-04-24,NSi,3.9,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-04-28,NSi,3.8,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-05-07,NSi,4.0,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-05-10,NSi,4.4,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-05-14,NSi,5.0,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-05-22,NSi,3.8,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-05-26,NSi,4.0,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-06-06,NSi,3.3,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-06-11,NSi,5.1,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-06-12,NSi,4.8,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-06-12,NSi,5.3,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-06-19,NSi,3.6,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-06-30,NSi,4.0,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-07-03,NSi,3.9,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-07-09,NSi,6.0,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-07-09,NSi,4.9,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-07-24,NSi,2.9,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-07-28,NSi,4.8,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
2025-08-07,NSi,6.6,Centre-right,Christian democracy Conservatism Pro-Europeanism,https://en.wikipedia.org/wiki/New_Slovenia
