date,party,polling_value,political_position,ideology,wikipedia_url
2020-03-04,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-05,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-09,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-09,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-11,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-11,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-12,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-13,Agreement of Nationalist Unity,0.2,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-17,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-18,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-18,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-25,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-03-25,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-01,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-06,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-07,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-07,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-07,Agreement of Nationalist Unity,0.2,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-08,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-08,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-09,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-09,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-15,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-18,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-20,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-20,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-22,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-23,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-04-29,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-06,Agreement of Nationalist Unity,0.7,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-06,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-07,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-08,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-09,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-12,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-13,Agreement of Nationalist Unity,0.7,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-13,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-13,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-14,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-19,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-21,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-26,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-05-27,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-01,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-02,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-09,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-09,Agreement of Nationalist Unity,0.2,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-10,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-20,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-23,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-24,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-24,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-06-30,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-01,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-01,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-01,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-06,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-08,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-08,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-09,Agreement of Nationalist Unity,0.2,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-12,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-12,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-14,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-14,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-15,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-15,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-16,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-19,Agreement of Nationalist Unity,0.2,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-21,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-22,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-29,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-07-29,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-05,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-10,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-12,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-19,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-20,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-26,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-08-31,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-01,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-02,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-02,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-03,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-07,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-09,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-09,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-10,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-10,Agreement of Nationalist Unity,0.1,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-16,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-22,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-22,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-24,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-29,Agreement of Nationalist Unity,0.6,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-30,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-30,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-09-30,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-06,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-06,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-07,Agreement of Nationalist Unity,0.1,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-08,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-10,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-13,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-20,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-22,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-26,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-27,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-10-27,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-11-02,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-11-03,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-11-04,Agreement of Nationalist Unity,0.3,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-11-10,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-11-11,Agreement of Nationalist Unity,0.5,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
2020-11-12,Agreement of Nationalist Unity,0.4,Centre to centre-right,Regionalism Canarian nationalism Factions: Liberalism Federalism,https://en.wikipedia.org/wiki/Canarian_Coalition%E2%80%93New_Canaries
